Family	Database	Accession	Header
TRPV	FlyBase	FBpp0070930	Dromel|TRPV|IAV
TRPV	FlyBase	FBpp0088509	Dromel|TRPV|NAN
TRP-	Ectsi	Esi0019_0113	Ectsil|TRP-|Esi0019_0113
TRP-	Ectsi	Esi0019_0117	Ectsil|TRP-|Esi0019_0117
TRP-	Ectsi	Esi0019_0120	Ectsil|TRP-|Esi0019_0120
TRP-	Ectsi	Esi0020_0081	Ectsil|TRP-|Esi0020_0081
TRP-	Ectsi	Esi0032_0161	Ectsil|TRP-|Esi0032_0161
TRP-	Ectsi	Esi0049_0030	Ectsil|TRP-|Esi0049_0030
TRP-	Ectsi	Esi0056_0075	Ectsil|TRP-|Esi0056_0075
TRP-	Ectsi	Esi0075_0110	Ectsil|TRP-|Esi0075_0110
TRP-	Ectsi	Esi0078_0019	Ectsil|TRP-|Esi0078_0019
TRP-	Ectsi	Esi0124_0020	Ectsil|TRP-|Esi0124_0020
TRP-	Ectsi	Esi0156_0060	Ectsil|TRP-|Esi0156_0060
TRP-	Ectsi	Esi0169_0052	Ectsil|TRP-|Esi0169_0052
TRP-	Ectsi	Esi0211_0032	Ectsil|TRP-|Esi0211_0032
TRP-	Ectsi	Esi0255_0025	Ectsil|TRP-|Esi0255_0025
TRP-	Ectsi	Esi0255_0034	Ectsil|TRP-|Esi0255_0034
TRP-	Ectsi	Esi0255_0038	Ectsil|TRP-|Esi0255_0038
TRP-	Ectsi	Esi0383_0013	Ectsil|TRP-|Esi0383_0013
TRP-	Ectsi	Esi0384_0009	Ectsil|TRP-|Esi0384_0009
TRPM	UniProt	U3JD03	Ficalb|TRPM|TRPM8
TRPF	NCBI	XP_011323770	Fusgra|TRPF|TRPF4
TRPF	NCBI	XP_011321451	Fusgra|TRPF|TRPGz
TRPS	NCBI	XP_018495285.2	Galocc|TRPS|TRPS
TRPA	CCDS	CCDS34908	Homsap|TRPA|TRPA1
TRPC	CCDS	CCDS58856	Homsap|TRPC|TRPC1
TRPC	CCDS	CCDS47130	Homsap|TRPC|TRPC3
TRPC	CCDS	CCDS9365	Homsap|TRPC|TRPC4
TRPC	CCDS	CCDS14561	Homsap|TRPC|TRPC5
TRPC	CCDS	CCDS8311	Homsap|TRPC|TRPC6
TRPC	CCDS	CCDS47267	Homsap|TRPC|TRPC7
TRPM	CCDS	CCDS10024	Homsap|TRPM|TRPM1
TRPM	CCDS	CCDS13710	Homsap|TRPM|TRPM2
TRPM	CCDS	CCDS6634	Homsap|TRPM|TRPM3
TRPM	CCDS	CCDS33073	Homsap|TRPM|TRPM4
TRPM	CCDS	CCDS31340	Homsap|TRPM|TRPM5
TRPM	CCDS	CCDS6647	Homsap|TRPM|TRPM6
TRPM	CCDS	CCDS42035	Homsap|TRPM|TRPM7
TRPM	CCDS	CCDS33407	Homsap|TRPM|TRPM8
TRPML	CCDS	CCDS12180	Homsap|TRPML|TRPML1
TRPML	CCDS	CCDS30762	Homsap|TRPML|TRPML2
TRPML	CCDS	CCDS701	Homsap|TRPML|TRPML3
TRPP	CCDS	CCDS32369	Homsap|TRPP|PKD1
TRPP	CCDS	CCDS34633	Homsap|TRPP|PKD1L1
TRPP	UniProt	Q7Z442	Homsap|TRPP|PKD1L2
TRPP	CCDS	CCDS73912	Homsap|TRPP|PKD1L3
TRPP	CCDS	CCDS3627	Homsap|TRPP|PKD2
TRPP	CCDS	CCDS7492	Homsap|TRPP|PKD2L1
TRPP	CCDS	CCDS43367	Homsap|TRPP|PKD2L2
TRPP	CCDS	CCDS14073	Homsap|TRPP|PKDREJ
TRPV	CCDS	CCDS45576	Homsap|TRPV|TRPV1
TRPV	CCDS	CCDS32576	Homsap|TRPV|TRPV2
TRPV	CCDS	CCDS11029	Homsap|TRPV|TRPV3
TRPV	CCDS	CCDS9134	Homsap|TRPV|TRPV4
TRPV	CCDS	CCDS5875	Homsap|TRPV|TRPV5
TRPV	CCDS	CCDS5874	Homsap|TRPV|TRPV6
TRPA	NCBI	XP_012566755	Hydmag|TRPA|TRPA1-1
TRPA	NCBI	XP_012558061	Hydmag|TRPA|TRPA1-2
TRPA	NCBI	XP_012558281	Hydmag|TRPA|TRPA1-3
TRPA	NCBI	XP_012557933	Hydmag|TRPA|TRPA1-4
TRPA	NCBI	XP_012557262	Hydmag|TRPA|XP_012557262
TRPA	NCBI	XP_012558786	Hydmag|TRPA|XP_012558786
TRPA	NCBI	XP_012561422	Hydmag|TRPA|XP_012561422
TRPA	NCBI	XP_012565640	Hydmag|TRPA|XP_012565640
TRPM	NCBI	XP_012554388	Hydmag|TRPM|TRPM1
TRPM	NCBI	XP_012554386	Hydmag|TRPM|TRPM2
TRPM	NCBI	XP_012561335	Hydmag|TRPM|TRPM3
TRPM	NCBI	XP_012565257	Hydmag|TRPM|XP_012565257
TRPML	NCBI	XP_002161434	Hydmag|TRPML|TRPML1
TRPML	NCBI	XP_012557206	Hydmag|TRPML|TRPML2
TRPN	NCBI	XP_004208115	Hydmag|TRPN|TRPN
TRPN	NCBI	XP_012564775	Hydmag|TRPN|XP_012564775
TRPP	NCBI	XP_002157369	Hydmag|TRPP|TRPP1
TRPP	NCBI	XP_012565603	Hydmag|TRPP|TRPP10
TRPP	NCBI	XP_012557509	Hydmag|TRPP|TRPP11
TRPP	NCBI	XP_012559778	Hydmag|TRPP|TRPP12
TRPP	NCBI	XP_012560253	Hydmag|TRPP|TRPP13
TRPP	NCBI	XP_012563290	Hydmag|TRPP|TRPP14
TRPP	NCBI	XP_012559212	Hydmag|TRPP|TRPP2
TRPP	NCBI	XP_012560607	Hydmag|TRPP|TRPP3
TRPP	NCBI	XP_002166908	Hydmag|TRPP|TRPP4
TRPP	NCBI	XP_012560622	Hydmag|TRPP|TRPP5
TRPP	NCBI	XP_012560632	Hydmag|TRPP|TRPP6
TRPP	NCBI	XP_002166309	Hydmag|TRPP|TRPP7
TRPP	NCBI	XP_012558373	Hydmag|TRPP|TRPP8
TRPP	NCBI	XP_012556576	Hydmag|TRPP|TRPP9
TRPP	NCBI	XP_002170171	Hydmag|TRPP|XP_002170171
TRPP	NCBI	XP_002170618	Hydmag|TRPP|XP_002170618
TRPP	NCBI	XP_012554152	Hydmag|TRPP|XP_012554152
TRPP	NCBI	XP_012555668	Hydmag|TRPP|XP_012555668
TRPP	NCBI	XP_012555839	Hydmag|TRPP|XP_012555839
TRPP	NCBI	XP_012555982	Hydmag|TRPP|XP_012555982
TRPP	NCBI	XP_012557141	Hydmag|TRPP|XP_012557141
TRPP	NCBI	XP_012557371	Hydmag|TRPP|XP_012557371
TRPP	NCBI	XP_012558623	Hydmag|TRPP|XP_012558623
TRPP	NCBI	XP_012558708	Hydmag|TRPP|XP_012558708
TRPP	NCBI	XP_012560158	Hydmag|TRPP|XP_012560158
TRPP	NCBI	XP_012561015	Hydmag|TRPP|XP_012561015
TRPP	NCBI	XP_012562836	Hydmag|TRPP|XP_012562836
TRPP	NCBI	XP_012565618	Hydmag|TRPP|XP_012565618
TRPVL	NCBI	XP_012555894	Hydmag|TRPVL|TRPVL1
TRPVL	NCBI	XP_002168781	Hydmag|TRPVL|TRPVL2
TRPVL	NCBI	XP_012566858	Hydmag|TRPVL|TRPVL3
TRPVL	NCBI	XP_004207922	Hydmag|TRPVL|TRPVL4
TRPVL	NCBI	XP_012558139	Hydmag|TRPVL|TRPVL5
TRPVL	NCBI	XP_002157093	Hydmag|TRPVL|XP_002157093
TRPVL	NCBI	XP_002167802	Hydmag|TRPVL|XP_002167802
TRPVL	NCBI	XP_004212119	Hydmag|TRPVL|XP_004212119
TRPVL	NCBI	XP_012556242	Hydmag|TRPVL|XP_012556242
TRPVL	NCBI	XP_012557593	Hydmag|TRPVL|XP_012557593
TRPVL	NCBI	XP_012558457	Hydmag|TRPVL|XP_012558457
TRPVL	NCBI	XP_012558458	Hydmag|TRPVL|XP_012558458
TRPVL	NCBI	XP_012559278	Hydmag|TRPVL|XP_012559278
TRPC	NCBI	OQV25244	Hypduj|TRPC|OQV25244
TRPC	NCBI	OWA53372	Hypduj|TRPC|OWA53372
TRPN	NCBI	OQV12783	Hypduj|TRPN|OQV12783
TRPN	NCBI	OWA53384	Hypduj|TRPN|OWA53384
TRPN	NCBI	OWA53386	Hypduj|TRPN|OWA53386
TRPN	NCBI	OWA53387	Hypduj|TRPN|OWA53387
TRPS	NCBI	OQV11764	Hypduj|TRPS|OQV11764
TRPS	NCBI	OQV16369	Hypduj|TRPS|OQV16369
TRPS	NCBI	OQV18852	Hypduj|TRPS|OQV18852
TRPS	NCBI	OQV20961	Hypduj|TRPS|OQV20961
TRPS	NCBI	OQV20964	Hypduj|TRPS|OQV20964
TRPC	NCBI	EEC03061	Ixosca|TRPC|EEC03061
TRPC	NCBI	EEC04095	Ixosca|TRPC|EEC04095
TRPC	NCBI	XP_029826248	Ixosca|TRPC|XP_029826248
TRPC	NCBI	XP_029828138	Ixosca|TRPC|XP_029828138
TRPC	NCBI	XP_029831199	Ixosca|TRPC|XP_029831199
TRPC	NCBI	XP_029844206	Ixosca|TRPC|XP_029844206
TRPC	NCBI	XP_029844767	Ixosca|TRPC|XP_029844767
TRPM	NCBI	XP_029824440	Ixosca|TRPM|XP_029824440
TRPN	NCBI	EEC20553	Ixosca|TRPN|EEC20553
TRPN	NCBI	XP_029826751	Ixosca|TRPN|XP_029826751
TRPN	NCBI	XP_029828299	Ixosca|TRPN|XP_029828299
TRPS	NCBI	XP_029822890	Ixosca|TRPS|XP_029822890
TRPS	NCBI	XP_029843579	Ixosca|TRPS|XP_029843579
TRPS	NCBI	XP_029845457	Ixosca|TRPS|XP_029845457
TRPF	NCBI	XP_001877036	Lacbic|TRPF|TRPF1
TRPF	NCBI	XP_001875122	Lacbic|TRPF|TRPF2a
TRPF	NCBI	XP_001880967	Lacbic|TRPF|TRPF2b
TRPA	NCBI	XP_014342061.1	Latcha|TRPA|TRPA1
TRPC	NCBI	XP_006002842.1	Latcha|TRPC|TRPC1
TRPC	NCBI	XP_006003125.1	Latcha|TRPC|TRPC2
TRPC	NCBI	XP_006007350.2	Latcha|TRPC|TRPC3
TRPC	NCBI	XP_006012787.1	Latcha|TRPC|TRPC4
TRPC	NCBI	XP_006000310.1	Latcha|TRPC|TRPC5
TRPC	NCBI	XP_014339491.1	Latcha|TRPC|TRPC5
TRPC	NCBI	XP_014352497.1	Latcha|TRPC|TRPC6
TRPC	NCBI	XP_006011645.1	Latcha|TRPC|TRPC7
TRPM	NCBI	XP_014348116.1	Latcha|TRPM|TRPM1
TRPM	NCBI	XP_014348370.1	Latcha|TRPM|TRPM1
TRPM	NCBI	XP_014345762.1	Latcha|TRPM|TRPM2
TRPM	NCBI	XP_014339893.1	Latcha|TRPM|TRPM3
TRPM	NCBI	XP_014347481.1	Latcha|TRPM|TRPM3
TRPM	NCBI	XP_005990988.1	Latcha|TRPM|TRPM4a
TRPM	NCBI	XP_014344856.1	Latcha|TRPM|TRPM5
TRPM	NCBI	XP_014349563.1	Latcha|TRPM|TRPM6
TRPM	NCBI	XP_014340312.1	Latcha|TRPM|TRPM7
TRPM	NCBI	XP_014345846.1	Latcha|TRPM|TRPM8
TRPML	NCBI	XP_006002982.1	Latcha|TRPML|TRPML1
TRPML	NCBI	XP_014342647.1	Latcha|TRPML|TRPML2
TRPML	NCBI	XP_014342640.1	Latcha|TRPML|TRPML3
TRPN	NCBI	XP_014353437.1	Latcha|TRPN|TRPN1
TRPP	NCBI	XP_006007388.1	Latcha|TRPP|PKD2
TRPP	NCBI	XP_014341843.1	Latcha|TRPP|PKD2L1
TRPP	NCBI	XP_005989417.1	Latcha|TRPP|PKD2L2
TRPV	NCBI	XP_014354450.1	Latcha|TRPV|TRPV1
TRPV	NCBI	XP_006010862.1	Latcha|TRPV|TRPV3
TRPV	NCBI	XP_005999492.1	Latcha|TRPV|TRPV4
TRPV	NCBI	XP_014347128.1	Latcha|TRPV|TRPV5/6
TRP-	NCBI	XP_001470439.1	Leiinf|TRP-|TRP1
TrpML/P	NCBI	XP_001470439	Leiinf|TrpML/P|TRP1
TrpML	NCBI	XP_001463306	Leiinf|TrpML|TRP2
TrpML/P	NCBI	XP_001684103	Leimaj|TrpML/P|TRP1
TrpML	NCBI	XP_001681002	Leimaj|TrpML|TRP2
TrpML/P	NCBI	XP_003876399	Leimex|TrpML/P|TRP1
TRPML	NCBI	XP_003872242	Leimex|TRPML|TRP2
TRPA	NCBI	XP_006634049.1	Lepocu|TRPA|TRPA1
TRPC	NCBI	XP_006637772.1	Lepocu|TRPC|TRPC1
TRPC	NCBI	XP_015196659.1	Lepocu|TRPC|TRPC2
TRPC	NCBI	XP_006629229.2	Lepocu|TRPC|TRPC3
TRPC	NCBI	XP_006628285.1	Lepocu|TRPC|TRPC4
TRPC	NCBI	XP_015206809.1	Lepocu|TRPC|TRPC5
TRPC	NCBI	XP_015197190.1	Lepocu|TRPC|TRPC6
TRPC	NCBI	XP_015205153.1	Lepocu|TRPC|TRPC7
TRPM	NCBI	XP_006629107.1	Lepocu|TRPM|TRPM1
TRPM	NCBI	XP_015214648.1	Lepocu|TRPM|TRPM2
TRPM	NCBI	XP_015222993.1	Lepocu|TRPM|TRPM3
TRPM	NCBI	XP_015208857.1	Lepocu|TRPM|TRPM4
TRPM	NCBI	XP_015193971.1	Lepocu|TRPM|TRPM5
TRPM	NCBI	XP_015222646.1	Lepocu|TRPM|TRPM6
TRPML	NCBI	XP_015204501.1	Lepocu|TRPML|TRPML1
TRPML	NCBI	XP_015210872.1	Lepocu|TRPML|TRPML2
TRPML	NCBI	XP_015210611.1	Lepocu|TRPML|TRPML3
TRPN	NCBI	XP_006635908.2	Lepocu|TRPN|TRPN1
TRPP	NCBI	XP_006630139.1	Lepocu|TRPP|PKD2
TRPP	NCBI	XP_015203008.1	Lepocu|TRPP|PKD2L1
TRPP	NCBI	XP_015205285.1	Lepocu|TRPP|PKD2L2
TRPV	NCBI	XP_006641065.1	Lepocu|TRPV|TRPV1
TRPV	NCBI	XP_006640397.1	Lepocu|TRPV|TRPV4
TRPV	NCBI	XP_006642484.1	Lepocu|TRPV|TRPV5
TRPC	NCBI	AAN38979	Limpol|TRPC|AAN38979
TRPC	NCBI	AIA22826	Limpol|TRPC|AIA22826
TRPC	NCBI	NP_001301012	Limpol|TRPC|NP_001301012
TRPC	NCBI	NP_001301020	Limpol|TRPC|NP_001301020
TRPC	NCBI	XP_013791151.2	Limpol|TRPC|TRPgamma
TRPC	NCBI	XP_013773346	Limpol|TRPC|XP_013773346
TRPC	NCBI	XP_013775532.2	Limpol|TRPC|XP_013775532.2
TRPC	NCBI	XP_013776860	Limpol|TRPC|XP_013776860
TRPC	NCBI	XP_013778879	Limpol|TRPC|XP_013778879
TRPC	NCBI	XP_013790468	Limpol|TRPC|XP_013790468
TRPC	NCBI	XP_013791075.2	Limpol|TRPC|XP_013791075.2
TRPC	NCBI	XP_013791171.2	Limpol|TRPC|XP_013791171.2
TRPC	NCBI	XP_022242800	Limpol|TRPC|XP_022242800
TRPC	NCBI	XP_022246931	Limpol|TRPC|XP_022246931
TRPM	NCBI	XP_022248148	Limpol|TRPM|XP_022248148
TRPM	NCBI	XP_022255565	Limpol|TRPM|XP_022255565
TRPN	NCBI	XP_022241744	Limpol|TRPN|XP_022241744
TRPS	NCBI	XP_022247894	Limpol|TRPS|XP_022247894
TRPS	NCBI	XP_022250999	Limpol|TRPS|XP_022250999
TRPS	NCBI	XP_022254350	Limpol|TRPS|XP_022254350
TRPS	NCBI	XP_022257243	Limpol|TRPS|XP_022257243
TRPM	zenodo.893353	Lp1	Linpol|TRPM|Lp1
TRPM	zenodo.893353	Lp2	Linpol|TRPM|Lp2
TRPML	zenodo.893353	Lp6	Linpol|TRPML|Lp6
TRPP	zenodo.893353	Lp3	Linpol|TRPP|Lp3
TRPP	zenodo.893353	Lp4	Linpol|TRPP|Lp4
TRPP	zenodo.893353	Lp5	Linpol|TRPP|Lp5
TRPY	NCBI	XP_001527159	Lodelo|TRPY|TRPY1
TRPF	NCBI	XP_003720412	Magory|TRPF|TRPF1
TRPF	NCBI	XP_003714511	Magory|TRPF|TRPF3
TRPF	NCBI	XP_003711985	Magory|TRPF|TRPF4
TRP-	JGI	MicpuN3v2|6419	Miccom|TRP-|6419
TRP-	JGI	MicpuN3v2|9315	Miccom|TRP-|9315
TRP-	JGI	MicpuN3v2|2529	Miccom|TRP-|TRP1
TRP-	JGI	MicpuN3v2|9808	Miccom|TRP-|TRP2
TRP-	JGI	MicpuC3v2|3955	Micpus|TRP-|TRP1
TRPC	NCBI	XP_021340254	Mizyes|TRPC|XP_021340254
TRPC	NCBI	XP_021346254	Mizyes|TRPC|XP_021346254
TRPC	NCBI	XP_021357994	Mizyes|TRPC|XP_021357994
TRPC	NCBI	XP_021364913	Mizyes|TRPC|XP_021364913
TRPC	NCBI	XP_021376838	Mizyes|TRPC|XP_021376838
TRPM	NCBI	OWF37798.1	Mizyes|TRPM|OWF37798.1
TRPM	NCBI	OWF43174.1	Mizyes|TRPM|OWF43174.1
TRPM	NCBI	XP_021352500.1	Mizyes|TRPM|XP_021352500.1
TRPM	NCBI	XP_021362498.1	Mizyes|TRPM|XP_021362498.1
TRPM	NCBI	XP_021368426.1	Mizyes|TRPM|XP_021368426.1
TRPM	NCBI	XP_021372912.1	Mizyes|TRPM|XP_021372912.1
TRPM	NCBI	XP_021375666.1	Mizyes|TRPM|XP_021375666.1
TRPM	NCBI	XP_021375672.1	Mizyes|TRPM|XP_021375672.1
TRPM	NCBI	XP_021378397.1	Mizyes|TRPM|XP_021378397.1
TRPN	NCBI	XP_021357228	Mizyes|TRPN|XP_021357228
TRPN	NCBI	XP_021357229	Mizyes|TRPN|XP_021357229
TRPN	NCBI	XP_021357230	Mizyes|TRPN|XP_021357230
TRPS	NCBI	OWF47104.1	Mizyes|TRPS|OWF47104.1
TRPS	NCBI	XP_021360214	Mizyes|TRPS|XP_021360214
TRPA	JGI	Monbr1|22692	Monbre|TRPA|TRPA1
TRPC	JGI	Monbr1|27307	Monbre|TRPC|TRPC
TRPM	JGI	Monbr1|27446	Monbre|TRPM|TRPM1
TRPM	JGI	Monbr1|29245	Monbre|TRPM|TRPM2
TRPM	JGI	Monbr1|34057	Monbre|TRPM|TRPM3
TRPML	JGI	Monbr1|5126	Monbre|TRPML|TRPML
TRPV	JGI	Monbr1|22556	Monbre|TRPV|TRPV
