Family	Database	Accession	Header
TRPA	NCBI	NP_808449	Musmus|TRPA|TRPA1
TRPC	UniProt	Q9R244	Musmus|TRPC|TRPC2
TRPC	UniProt	Q9QUQ5	Musmus|TRPC|TRPC4
TRPC	UniProt	Q9QX29	Musmus|TRPC|TRPC5
TRPM	NCBI	NP_001034193	Musmus|TRPM|TRPM1
TRPM	NCBI	NP_612174	Musmus|TRPM|TRPM2
TRPM	NCBI	NP_001030316	Musmus|TRPM|TRPM3
TRPM	NCBI	NP_780339	Musmus|TRPM|TRPM4
TRPM	NCBI	NP_064673	Musmus|TRPM|TRPM5
TRPM	NCBI	NP_700466	Musmus|TRPM|TRPM6
TRPM	NCBI	NP_067425	Musmus|TRPM|TRPM7
TRPM	NCBI	NP_599013	Musmus|TRPM|TRPM8
TRPML	UniProt	Q99J21	Musmus|TRPML|TRPML1
TRPP	UniProt	A2A259	Musmus|TRPP|PKD2L1
TRPV	UniProt	Q8K424	Musmus|TRPV|TRPV3
TRPF	NCBI	XP_003849001	Mycgra|TRPF|TRPF1
TRPF	NCBI	XP_003849604	Mycgra|TRPF|TRPF2
TRPF	NCBI	XP_003849505	Mycgra|TRPF|TRPF4
TRPN	NCBI	XP_018416412	Nanpar|TRPN|TRPN1
TRPA	NCBI	XP_001604057	Nasvit|TRPA|HsTRPA
TRPA	NCBI	XP_031783731	Nasvit|TRPA|Pain
TRPA	NCBI	XP_001600001	Nasvit|TRPA|Pyr
TRPA	NCBI	XP_008210692	Nasvit|TRPA|Wtrw
TRPC	NCBI	XP_016840248	Nasvit|TRPC|TRP
TRPC	NCBI	XP_031782138	Nasvit|TRPC|TRPgamma
TRPC	NCBI	XP_008203556	Nasvit|TRPC|TRPL
TRPM	NCBI	XP_031782187	Nasvit|TRPM|TRPM
TRPML	NCBI	XP_001606145	Nasvit|TRPML|TRPML
TRPN	NCBI	XP_031780323	Nasvit|TRPN|NompC
TRPV	NCBI	XP_031780916	Nasvit|TRPV|Iav
TRPV	NCBI	XP_001606102	Nasvit|TRPV|Nan
TRPA	NCBI	XP_048577385	Nemvec|TRPA|TRPA1-1
TRPA	NCBI	XP_032228540	Nemvec|TRPA|TRPA1-2
TRPC	NCBI	XP_048585308	Nemvec|TRPC|TRPC1
TRPC	NCBI	XP_032221589	Nemvec|TRPC|TRPC2
TRPC	NCBI	XP_032217738	Nemvec|TRPC|TRPC3
TRPC	NCBI	XP_048590643	Nemvec|TRPC|TRPC4
TRPM	NCBI	XP_048577808	Nemvec|TRPM|TRPM1
TRPM	NCBI	XP_048583805	Nemvec|TRPM|TRPM2
TRPM	NCBI	XP_032225133	Nemvec|TRPM|TRPM3
TRPML	NCBI	XP_032239869	Nemvec|TRPML|TRPML1
TRPML	NCBI	XP_032239868	Nemvec|TRPML|TRPML2
TRPP	NCBI	XP_048576119	Nemvec|TRPP|PKDREJ
TRPP	NCBI	XP_048586645	Nemvec|TRPP|TRPP1
TRPP	NCBI	XP_048586753	Nemvec|TRPP|TRPP2
TRPP	NCBI	XP_032219880	Nemvec|TRPP|TRPP3
TRPP	NCBI	XP_048575348	Nemvec|TRPP|TRPP4
TRPP	NCBI	XP_048576823	Nemvec|TRPP|TRPP5
TRPP	NCBI	XP_048575420	Nemvec|TRPP|TRPP6
TRPP	NCBI	XP_032242531	Nemvec|TRPP|TRPP7
TRPP	NCBI	XP_048575324	Nemvec|TRPP|TRPP8
TRPV	NCBI	XP_048584484	Nemvec|TRPV|TRPV1
TRPV	NCBI	XP_048577476	Nemvec|TRPV|TRPV2
TRPVL	NCBI	XP_032222722	Nemvec|TRPVL|XP_032222722
TRPVL	NCBI	XP_032236008	Nemvec|TRPVL|XP_032236008
TRPF	NCBI	XP_011394356	Neucra|TRPF|TRPF1
TRPF	NCBI	XP_957034	Neucra|TRPF|TRPF2
TRPF	NCBI	XP_961809	Neucra|TRPF|TRPF3
TRPF	NCBI	XP_962343	Neucra|TRPF|TRPF4
TRPC	NCBI	XP_029637771	Octvul|TRPC|XP_029637771
TRPC	NCBI	XP_029644410	Octvul|TRPC|XP_029644410
TRPC	NCBI	XP_029648709	Octvul|TRPC|XP_029648709
TRPC	NCBI	XP_029648710	Octvul|TRPC|XP_029648710
TRPM	NCBI	XP_029641654.1	Octvul|TRPM|XP_029641654.1
TRPM	NCBI	XP_029646813.1	Octvul|TRPM|XP_029646813.1
TRPM	NCBI	XP_029646968.1	Octvul|TRPM|XP_029646968.1
TRPM	NCBI	XP_029647149.1	Octvul|TRPM|XP_029647149.1
TRPN	NCBI	XP_029639474	Octvul|TRPN|XP_029639474
TRPS	NCBI	XP_029638531.1	Octvul|TRPS|XP_029638531.1
TRPVL	NCBI	XP_020619676.1	Orbfav|TRPVL|TRPVL
TRPV	UniProt	G1SNM3	Orycun|TRPV|TRPV2
TRPV	UniProt	Q9XSM3	Orycun|TRPV|Trpv5
TRP-	JGI	Ostta4221_3|74786	Osttau|TRP-|74786
TRPA	journal.pone.0203935.s016	PargPain1	Panarg|TRPA|Pain1
TRPA	journal.pone.0203935.s016	PargPain2	Panarg|TRPA|Pain2
TRPA	journal.pone.0203935.s016	PargTRPA1	Panarg|TRPA|TRPA1
TRPA	journal.pone.0203935.s016	PargTRPA1-like1	Panarg|TRPA|TRPA1-like1
TRPA	journal.pone.0203935.s016	PargTRPA1-like2	Panarg|TRPA|TRPA1-like2
TRPA	journal.pone.0203935.s016	PargTRPA5-1	Panarg|TRPA|TRPA5-1
TRPA	journal.pone.0203935.s016	PargTRPA5-2	Panarg|TRPA|TRPA5-2
TRPA	journal.pone.0203935.s016	PargTRPA-like1	Panarg|TRPA|TRPA-like1
TRPA	journal.pone.0203935.s016	PargTRPApw	Panarg|TRPA|TRPApw
TRPC	journal.pone.0203935.s016	PargTRPC	Panarg|TRPC|TRPC
TRPC	journal.pone.0203935.s016	PargTRPgamma	Panarg|TRPC|TRPgamma
TRPM	journal.pone.0203935.s016	PargTRPM	Panarg|TRPM|TRPM
TRPML	journal.pone.0203935.s016	PargTRPML	Panarg|TRPML|TRPML
TRPN	journal.pone.0203935.s016	PargNompC	Panarg|TRPN|NompC
TRPP	journal.pone.0203935.s016	PargPkd2	Panarg|TRPP|Pkd2
TRPS	journal.pone.0203935.s016	PargTRPMm	Panarg|TRPS|TRPMm
TRPV	journal.pone.0203935.s016	PargIav	Panarg|TRPV|Iav
TRPV	journal.pone.0203935.s016	PargNan	Panarg|TRPV|Nan
TRPM	UniProt	A0A5S8WF66	Parmaj|TRPM|TRPM8
TRPC	NCBI	XP_015904863	Partep|TRPC|XP_015904863
TRPC	NCBI	XP_015916803	Partep|TRPC|XP_015916803
TRPC	NCBI	XP_015927173	Partep|TRPC|XP_015927173
TRPC	NCBI	XP_015930751	Partep|TRPC|XP_015930751
TRPC	NCBI	XP_020999857	Partep|TRPC|XP_020999857
TRPC	NCBI	XP_021001449	Partep|TRPC|XP_021001449
TRPC	NCBI	XP_021002173	Partep|TRPC|XP_021002173
TRPM	NCBI	XP_015907052	Partep|TRPM|XP_015907052
TRPN	NCBI	XP_015918920	Partep|TRPN|XP_015918920
TRPN	NCBI	XP_015929354	Partep|TRPN|XP_015929354
TRPS	NCBI	XP_015907226	Partep|TRPS|XP_015907226
TRPS	NCBI	XP_015912591	Partep|TRPS|XP_015912591
TRPS	NCBI	XP_015924394	Partep|TRPS|XP_015924394
TRPS	NCBI	XP_021001386	Partep|TRPS|XP_021001386
TRP-	JGI	Partet1|4778962	Partet|TRP-|TRP1
TRP-	JGI	Partet1|4756373	Partet|TRP-|TRP3
TRPML	NCBI	XP_001452370	Partet|TRPML|TRP1
TRPP	NCBI	XP_001444531	Partet|TRPP|TRP2
TRPP	NCBI	XP_001429751	Partet|TRPP|TRP3
TRPA	NCBI	XP_002425714	Pedhum|TRPA|Pain
TRPA	NCBI	XP_002431770	Pedhum|TRPA|Pyr
TRPA	NCBI	XP_002432346	Pedhum|TRPA|TRPA1
TRPA	NCBI	XP_002430638	Pedhum|TRPA|Wtrw
TRPC	NCBI	XP_002428580	Pedhum|TRPC|PHUM009153-PA
TRPC	NCBI	XP_002423380	Pedhum|TRPC|TRP
TRPC	NCBI	XP_002423801	Pedhum|TRPC|TRPgamma
TRPM	NCBI	XP_002423257	Pedhum|TRPM|TRPM
TRPML	NCBI	XP_002432473	Pedhum|TRPML|TRPML
TRPN	NCBI	XP_002424810	Pedhum|TRPN|NompC
TRPP	NCBI	XP_002431895	Pedhum|TRPP|Pkd2
TRPV	NCBI	XP_002432382	Pedhum|TRPV|Iav
TRPV	NCBI	XP_002427963	Pedhum|TRPV|Nan
TRPF	NCBI	XP_002559904	Penchr|TRPF|TRPF1
TRPF	NCBI	XP_002569164	Penchr|TRPF|TRPF3
TRP-	JGI	Phatr2|47206	Phatri|TRP-|47206
TRP-	JGI	Phatr2|49054	Phatri|TRP-|49054
TRP-	JGI	Phatr2|49250	Phatri|TRP-|49250
TRP-	JGI	Phatr2|50255	Phatri|TRP-|50255
TrpML/P	NCBI	XP_001349872	Plafal|TrpML/P|XP_001349872
TrpML/P	NCBI	XP_002262030	Plakno|TrpML/P|XP_002262030
TrpML/P	NCBI	XP_001617062	Plaviv|TrpML/P|XP_001617062
TRPC	NCBI	PVD34632	Pomcan|TRPC|PVD34632
TRPC	NCBI	PVD35106	Pomcan|TRPC|PVD35106
TRPC	NCBI	PVD35107	Pomcan|TRPC|PVD35107
TRPC	NCBI	XP_025080613	Pomcan|TRPC|XP_025080613
TRPC	NCBI	XP_025085325	Pomcan|TRPC|XP_025085325
TRPC	NCBI	XP_025087043	Pomcan|TRPC|XP_025087043
TRPC	NCBI	XP_025087244	Pomcan|TRPC|XP_025087244
TRPC	NCBI	XP_025088295	Pomcan|TRPC|XP_025088295
TRPM	NCBI	PVD30001.1	Pomcan|TRPM|PVD30001.1
TRPM	NCBI	PVD35972.1	Pomcan|TRPM|PVD35972.1
TRPM	NCBI	PVD39019.1	Pomcan|TRPM|PVD39019.1
TRPM	NCBI	XP_025081224.1	Pomcan|TRPM|XP_025081224.1
TRPM	NCBI	XP_025089091.1	Pomcan|TRPM|XP_025089091.1
TRPN	NCBI	PVD23826	Pomcan|TRPN|PVD23826
TRPN	NCBI	XP_025111061	Pomcan|TRPN|XP_025111061
TRPS	NCBI	XP_025086702.1	Pomcan|TRPS|XP_025086702.1
TRPS	NCBI	XP_025088552.1	Pomcan|TRPS|XP_025088552.1
TRPC	NCBI	XP_014667454	Pricau|TRPC|XP_014667454
TRPM	NCBI	XP_014669422	Pricau|TRPM|XP_014669422
TRPM	NCBI	XP_014671784	Pricau|TRPM|XP_014671784
TRPN	NCBI	XP_014664542	Pricau|TRPN|XP_014664542
TRPS	NCBI	XP_014670278	Pricau|TRPS|XP_014670278
TRPS	NCBI	KAF8357789	Pripac|TRPS|TRPS
TRPC	NCBI	GAU98498	Ramvar|TRPC|GAU98498
TRPC	NCBI	GAV03645	Ramvar|TRPC|GAV03645
TRPN	NCBI	GAU98760	Ramvar|TRPN|GAU98760
TRPN	NCBI	GAU98761	Ramvar|TRPN|GAU98761
TRPN	NCBI	GAU98762	Ramvar|TRPN|GAU98762
TRPN	NCBI	GAU98765	Ramvar|TRPN|GAU98765
TRPN	NCBI	GAU98766	Ramvar|TRPN|GAU98766
TRPS	NCBI	GAU91171	Ramvar|TRPS|GAU91171
TRPS	NCBI	GAU91175	Ramvar|TRPS|GAU91175
TRPS	NCBI	GAU92603	Ramvar|TRPS|GAU92603
TRPS	NCBI	GAU92779	Ramvar|TRPS|GAU92779
TRPS	NCBI	GAV05896	Ramvar|TRPS|GAV05896
TRPA	NCBI	NP_997491	Ratnor|TRPA|TRPA1
TRPM	NCBI	NP_001032823	Ratnor|TRPM|TRPM1
TRPM	NCBI	NP_001011559	Ratnor|TRPM|TRPM2
TRPM	NCBI	NP_001178491	Ratnor|TRPM|TRPM3a
TRPM	NCBI	NP_001129701	Ratnor|TRPM|TRPM4
TRPM	NCBI	NP_001178825	Ratnor|TRPM|TRPM5
TRPM	NCBI	XP_038957309	Ratnor|TRPM|TRPM6
TRPM	NCBI	NP_446157	Ratnor|TRPM|TRPM7
TRPM	NCBI	NP_599198	Ratnor|TRPM|TRPM8
TRPV	UniProt	O35433	Ratnor|TRPV|TRPV1
TRPV	UniProt	Q9WUD2	Ratnor|TRPV|TRPV2
TRPV	UniProt	Q9R186	Ratnor|TRPV|TRPV6
TRPY	NCBI	NP_014730	Saccer|TRPY|TRPY1
TRPY	NCBI	QID82427.1	Sacpas|TRPY|TRPY1
TrpA	NCBI	XP_018647368	Schman|TrpA|XP_018647368
TrpC	NCBI	XP_018647121	Schman|TrpC|XP_018647121
TrpC	NCBI	XP_018649047	Schman|TrpC|XP_018649047
TrpC	NCBI	XP_018652468	Schman|TrpC|XP_018652468
TrpC	NCBI	XP_018655528	Schman|TrpC|XP_018655528
TrpM/C/V	NCBI	XP_018647895	Schman|TrpM/C/V|XP_018647895
TrpM/C	NCBI	XP_018645451	Schman|TrpM/C|XP_018645451
TrpM	NCBI	XP_018644719	Schman|TrpM|XP_018644719
TrpM	NCBI	XP_018644913	Schman|TrpM|XP_018644913
TrpM	NCBI	XP_018645450	Schman|TrpM|XP_018645450
TrpM	NCBI	XP_018645452	Schman|TrpM|XP_018645452
TrpM	NCBI	XP_018651244	Schman|TrpM|XP_018651244
TrpM	NCBI	XP_018652237	Schman|TrpM|XP_018652237
TrpM	NCBI	XP_018653064	Schman|TrpM|XP_018653064
TrpML	NCBI	XP_018646220	Schman|TrpML|XP_018646220
TrpP	NCBI	XP_018644724	Schman|TrpP|XP_018644724
TrpP	NCBI	XP_018653082	Schman|TrpP|XP_018653082
TrpP	NCBI	XP_018654563	Schman|TrpP|XP_018654563
TRPS	UniProt	T1IZ08	Strmar|TRPS|T1IZ08
TRPS	UniProt	T1J9X5	Strmar|TRPS|T1J9X5
TRPC	NCBI	XP_037959984.1	Teldal|TRPC|TRPgamma
TRP-	JGI	Thaps3|23027	Thapse|TRP-|23027
TRP-	JGI	Thaps3|23036	Thapse|TRP-|23036
TRP-	JGI	Thaps3|23780	Thapse|TRP-|23780
TRP-	JGI	Thaps3|24328	Thapse|TRP-|24328
TRP-	JGI	Thaps3|25276	Thapse|TRP-|25276
TrpP	NCBI	CEL77355	Toxgon|TrpP|CEL77355
TrpP	NCBI	CEL78390	Toxgon|TrpP|CEL78390
TRPA	NCBI	NP_001164308	Tricas|TRPA|Pain
TRPA	NCBI	EFA07512	Tricas|TRPA|Pyr
TRPA	NCBI	XP_015834257	Tricas|TRPA|TRPA1
TRPA	NCBI	XP_008192024	Tricas|TRPA|TRPA5
TRPA	NCBI	XP_966629	Tricas|TRPA|Wtrw
TRPC	NCBI	KYB27779	Tricas|TRPC|TRP
TRPC	NCBI	XP_968598	Tricas|TRPC|TRPL
TRPC	NCBI	XP_008192937	Tricas|TRPC|XP_008192937
TRPM	NCBI	XP_015837215	Tricas|TRPM|TRPM
TRPML	NCBI	XP_966660	Tricas|TRPML|TRPML
TRPN	NCBI	XP_015838654	Tricas|TRPN|NompC
TRPP	NCBI	EEZ99278	Tricas|TRPP|Pkd2
TRPV	NCBI	EFA10736	Tricas|TRPV|Iav
TRPV	NCBI	XP_967896	Tricas|TRPV|Nan
TRPS	NCBI	PRD37692.1	Tricla|TRPS|PRD37692.1
TrpML/P	NCBI	XP_001325681	Trivag|TrpML/P|XP_001325681
TrpML	NCBI	XP_001298159	Trivag|TrpML|XP_001298159
TrpV	NCBI	XP_001296819	Trivag|TrpV|XP_001296819
TrpC/P/ML	NCBI	XP_846922	Trybru|TrpC/P/ML|XP_846922
TrpML/P	NCBI	XP_845719	Trybru|TrpML/P|XP_845719
TrpML/P	NCBI	XP_804976	Trycru|TrpML/P|TRP1
TrpML/P	NCBI	XP_804854	Trycru|TrpML/P|TRP2
TrpML/P	NCBI	XP_807515	Trycru|TrpML/P|XP_807515
TrpML/P	NCBI	XP_816280	Trycru|TrpML/P|XP_816280
TRPF	NCBI	XP_002841844	Tubmel|TRPF|TRPF1
TRPF	NCBI	XP_011390161	Ustmay|TRPF|TRPF1
TRPF	NCBI	XP_011391762	Ustmay|TRPF|TRPF2
TRP-	JGI	Volca2_1|11048	Volcar|TRP-|TRP1
TRP-	JGI	Volca2_1|3340	Volcar|TRP-|TRP2
TRP-	JGI	Volca2_1|1758	Volcar|TRP-|TRP3
TRP-	JGI	Volca2_1|10617	Volcar|TRP-|TRP4
TRPV	UniProt	A0A6I8RQZ3	Xentro|TRPV|TRPV4
TRPY	NCBI	XP_002496312	Zygrou|TRPY|TRPY1
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
